route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
102746,20462,778673340,"Shoreline South 148th St Station Shoreline CC","",1,8048102,20333006,,101,1,1
102746,20462,778673350,"Shoreline South 148th St Station Shoreline CC","",1,8048073,20333006,,101,1,1
102746,20462,778673360,"Shoreline South 148th St Station Shoreline CC","",1,8048071,20333006,,101,1,1
102746,20462,778673370,"Shoreline South 148th St Station Shoreline CC","",1,8048103,20333006,,101,1,1
102746,20462,778673380,"Shoreline South 148th St Station Shoreline CC","",1,8048104,20333006,,101,1,1
102746,20462,778673390,"Shoreline South 148th St Station Shoreline CC","",1,8048105,20333006,,101,1,1
102746,20462,778673400,"Shoreline South 148th St Station Shoreline CC","",1,8048073,20333006,,101,1,1
102746,20462,778673410,"Shoreline South 148th St Station Shoreline CC","",1,8048103,20333006,,101,1,1
102746,20462,778673420,"Shoreline South 148th St Station Shoreline CC","",1,8048104,20333006,,101,1,1
102746,20462,778673430,"Shoreline South 148th St Station Shoreline CC","",1,8048105,20333006,,101,1,1
102746,20462,778673440,"Shoreline South 148th St Station Shoreline CC","",1,8048073,20333006,,101,1,1
102746,20462,778673450,"Shoreline South 148th St Station Shoreline CC","",1,8048103,20333006,,101,1,1
102746,20462,778673460,"Shoreline South 148th St Station Shoreline CC","",1,8048104,20333006,,101,1,1
102746,20462,778673470,"Shoreline South 148th St Station Shoreline CC","",1,8048105,20333006,,101,1,1
102746,20462,778673480,"Mountlake Terrace Station","",0,8048102,11333007,,101,1,1
102746,20462,778673490,"Mountlake Terrace Station","",0,8048071,11333007,,101,1,1
102746,20462,778673500,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,20462,778673510,"Mountlake Terrace Station","",0,8048072,11333007,,101,1,1
102746,20462,778673520,"Mountlake Terrace Station","",0,8048104,11333007,,101,1,1
102746,20462,778673530,"Mountlake Terrace Station","",0,8048102,11333007,,101,1,1
102746,20462,778673540,"Mountlake Terrace Station","",0,8048073,11333007,,101,1,1
102746,20462,778673550,"Mountlake Terrace Station","",0,8048071,11333007,,101,1,1
102746,20462,778673560,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,20462,778673570,"Mountlake Terrace Station","",0,8048072,11333007,,101,1,1
102746,20462,778673580,"Mountlake Terrace Station","",0,8048104,11333007,,101,1,1
102746,20462,778673590,"Mountlake Terrace Station","",0,8048105,11333007,,101,1,1
102746,20462,778673600,"Mountlake Terrace Station","",0,8048102,11333007,,101,1,1
102746,20462,778673610,"Mountlake Terrace Station","",0,8048073,11333007,,101,1,1
102746,20462,778673620,"Mountlake Terrace Station","",0,8048071,11333007,,101,1,1
102746,20462,778673630,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,20462,778673640,"Mountlake Terrace Station","",0,8048072,11333007,,101,1,1
102746,20462,778673650,"Mountlake Terrace Station","",0,8048104,11333007,,101,1,1
102746,20462,778673660,"Mountlake Terrace Station","",0,8048105,11333007,,101,1,1
102746,20462,778673670,"Mountlake Terrace Station","",0,8048102,11333007,,101,1,1
102746,20462,778673680,"Mountlake Terrace Station","",0,8048073,11333007,,101,1,1
102746,20462,778673690,"Mountlake Terrace Station","",0,8048071,11333007,,101,1,1
102746,20462,778673700,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,20462,778673710,"Mountlake Terrace Station","",0,8048072,11333007,,101,1,1
102746,20462,778673720,"Mountlake Terrace Station","",0,8048104,11333007,,101,1,1
102746,20462,778673730,"Mountlake Terrace Station","",0,8048105,11333007,,101,1,1
102746,20462,778673740,"Mountlake Terrace Station","",0,8048102,11333007,,101,1,1
102746,20462,778673750,"Mountlake Terrace Station","",0,8048073,11333007,,101,1,1
102746,20462,778673760,"Mountlake Terrace Station","",0,8048071,11333007,,101,1,1
102746,20462,778673770,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,20462,778673780,"Mountlake Terrace Station","",0,8048072,11333007,,101,1,1
102746,20462,778673790,"Mountlake Terrace Station","",0,8048104,11333007,,101,1,1
102746,20462,778673800,"Mountlake Terrace Station","",0,8048105,11333007,,101,1,1
102746,20462,778673810,"Mountlake Terrace Station","",0,8048102,11333007,,101,1,1
102746,20462,778673820,"Mountlake Terrace Station","",0,8048073,11333007,,101,1,1
102746,20462,778673830,"Mountlake Terrace Station","",0,8048071,11333007,,101,1,1
102746,20462,778673840,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,20462,778673850,"Mountlake Terrace Station","",0,8048072,11333007,,101,1,1
102746,20462,778673860,"Mountlake Terrace Station","",0,8048104,11333007,,101,1,1
102746,20462,778673870,"Mountlake Terrace Station","",0,8048105,11333007,,101,1,1
102746,20462,778673880,"Mountlake Terrace Station","",0,8048102,11333007,,101,1,1
102746,20462,778673890,"Mountlake Terrace Station","",0,8048073,11333007,,101,1,1
102746,20462,778673900,"Mountlake Terrace Station","",0,8048071,11333007,,101,1,1
102746,20462,778673910,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,20462,778673920,"Mountlake Terrace Station","",0,8048072,11333007,,101,1,1
102746,20462,778673930,"Mountlake Terrace Station","",0,8048104,11333007,,101,1,1
102746,20462,778673940,"Mountlake Terrace Station","",0,8048105,11333007,,101,1,1
102746,20462,778673950,"Mountlake Terrace Station","",0,8048102,11333007,,101,1,1
102746,20462,778673960,"Mountlake Terrace Station","",0,8048073,11333007,,101,1,1
102746,20462,778673970,"Mountlake Terrace Station","",0,8048071,11333007,,101,1,1
102746,20462,778673980,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,20462,778673990,"Mountlake Terrace Station","",0,8048072,11333007,,101,1,1
102746,20462,778674000,"Mountlake Terrace Station","",0,8048104,11333007,,101,1,1
102746,20462,778674010,"Mountlake Terrace Station","",0,8048105,11333007,,101,1,1
102746,20462,778674020,"Mountlake Terrace Station","",0,8048073,11333007,,101,1,1
102746,20462,778674030,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,20462,778674040,"Mountlake Terrace Station","",0,8048104,11333007,,101,1,1
102746,20462,778674050,"Mountlake Terrace Station","",0,8048105,11333007,,101,1,1
102746,20462,778674060,"Mountlake Terrace Station","",0,8048073,11333007,,101,1,1
102746,20462,778674070,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,20462,778674080,"Mountlake Terrace Station","",0,8048104,11333007,,101,1,1
102746,20462,778674090,"Mountlake Terrace Station","",0,8048105,11333007,,101,1,1
102746,20462,778674100,"Mountlake Terrace Station","",0,8048073,11333007,,101,1,1
102746,20462,778674110,"Mountlake Terrace Station","",0,8048103,11333007,,101,1,1
102746,23446,778642670,"Shoreline South 148th St Station Shoreline CC","",1,8022229,20333006,,101,1,1
102746,23446,778642680,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778642690,"Shoreline South 148th St Station Shoreline CC","",1,8022271,20333006,,101,1,1
102746,23446,778642700,"Shoreline South 148th St Station Shoreline CC","",1,8022231,20333006,,101,1,1
102746,23446,778642710,"Shoreline South 148th St Station Shoreline CC","",1,8022272,20333006,,101,1,1
102746,23446,778642720,"Shoreline South 148th St Station Shoreline CC","",1,8022229,20333006,,101,1,1
102746,23446,778642730,"Shoreline South 148th St Station Shoreline CC","",1,8022273,20333006,,101,1,1
102746,23446,778642740,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778642750,"Shoreline South 148th St Station Shoreline CC","",1,8022274,20333006,,101,1,1
102746,23446,778642760,"Shoreline South 148th St Station Shoreline CC","",1,8022271,20333006,,101,1,1
102746,23446,778642770,"Shoreline South 148th St Station Shoreline CC","",1,8022231,20333006,,101,1,1
102746,23446,778642780,"Shoreline South 148th St Station Shoreline CC","",1,8022272,20333006,,101,1,1
102746,23446,778642790,"Shoreline South 148th St Station Shoreline CC","",1,8022229,20333006,,101,1,1
102746,23446,778642800,"Shoreline South 148th St Station Shoreline CC","",1,8022273,20333006,,101,1,1
102746,23446,778642810,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778642820,"Shoreline South 148th St Station Shoreline CC","",1,8022274,20333006,,101,1,1
102746,23446,778642830,"Shoreline South 148th St Station Shoreline CC","",1,8022271,20333006,,101,1,1
102746,23446,778642840,"Shoreline South 148th St Station Shoreline CC","",1,8022231,20333006,,101,1,1
102746,23446,778642850,"Shoreline South 148th St Station Shoreline CC","",1,8022272,20333006,,101,1,1
102746,23446,778642860,"Shoreline South 148th St Station Shoreline CC","",1,8022229,20333006,,101,1,1
102746,23446,778642870,"Shoreline South 148th St Station Shoreline CC","",1,8022273,20333006,,101,1,1
102746,23446,778642880,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778642890,"Shoreline South 148th St Station Shoreline CC","",1,8022274,20333006,,101,1,1
102746,23446,778642900,"Shoreline South 148th St Station Shoreline CC","",1,8022271,20333006,,101,1,1
102746,23446,778642910,"Shoreline South 148th St Station Shoreline CC","",1,8022231,20333006,,101,1,1
102746,23446,778642920,"Shoreline South 148th St Station Shoreline CC","",1,8022272,20333006,,101,1,1
102746,23446,778642930,"Shoreline South 148th St Station Shoreline CC","",1,8022229,20333006,,101,1,1
102746,23446,778642940,"Shoreline South 148th St Station Shoreline CC","",1,8022273,20333006,,101,1,1
102746,23446,778642950,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778642960,"Shoreline South 148th St Station Shoreline CC","",1,8022274,20333006,,101,1,1
102746,23446,778642970,"Shoreline South 148th St Station Shoreline CC","",1,8022271,20333006,,101,1,1
102746,23446,778642980,"Shoreline South 148th St Station Shoreline CC","",1,8022231,20333006,,101,1,1
102746,23446,778642990,"Shoreline South 148th St Station Shoreline CC","",1,8022272,20333006,,101,1,1
102746,23446,778643000,"Shoreline South 148th St Station Shoreline CC","",1,8022229,20333006,,101,1,1
102746,23446,778643010,"Shoreline South 148th St Station Shoreline CC","",1,8022273,20333006,,101,1,1
102746,23446,778643020,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778643030,"Shoreline South 148th St Station Shoreline CC","",1,8022274,20333006,,101,1,1
102746,23446,778643040,"Shoreline South 148th St Station Shoreline CC","",1,8022271,20333006,,101,1,1
102746,23446,778643050,"Shoreline South 148th St Station Shoreline CC","",1,8022231,20333006,,101,1,1
102746,23446,778643060,"Shoreline South 148th St Station Shoreline CC","",1,8022272,20333006,,101,1,1
102746,23446,778643070,"Shoreline South 148th St Station Shoreline CC","",1,8022229,20333006,,101,1,1
102746,23446,778643080,"Shoreline South 148th St Station Shoreline CC","",1,8022273,20333006,,101,1,1
102746,23446,778643090,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778643100,"Shoreline South 148th St Station Shoreline CC","",1,8022274,20333006,,101,1,1
102746,23446,778643110,"Shoreline South 148th St Station Shoreline CC","",1,8022271,20333006,,101,1,1
102746,23446,778643120,"Shoreline South 148th St Station Shoreline CC","",1,8022231,20333006,,101,1,1
102746,23446,778643130,"Shoreline South 148th St Station Shoreline CC","",1,8022272,20333006,,101,1,1
102746,23446,778643140,"Shoreline South 148th St Station Shoreline CC","",1,8022229,20333006,,101,1,1
102746,23446,778643150,"Shoreline South 148th St Station Shoreline CC","",1,8022273,20333006,,101,1,1
102746,23446,778643160,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778643170,"Shoreline South 148th St Station Shoreline CC","",1,8022274,20333006,,101,1,1
102746,23446,778643180,"Shoreline South 148th St Station Shoreline CC","",1,8022271,20333006,,101,1,1
102746,23446,778643190,"Shoreline South 148th St Station Shoreline CC","",1,8022231,20333006,,101,1,1
102746,23446,778643200,"Shoreline South 148th St Station Shoreline CC","",1,8022272,20333006,,101,1,1
102746,23446,778643210,"Shoreline South 148th St Station Shoreline CC","",1,8022273,20333006,,101,1,1
102746,23446,778643220,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778643230,"Shoreline South 148th St Station Shoreline CC","",1,8022271,20333006,,101,1,1
102746,23446,778643240,"Shoreline South 148th St Station Shoreline CC","",1,8022272,20333006,,101,1,1
102746,23446,778643250,"Shoreline South 148th St Station Shoreline CC","",1,8022273,20333006,,101,1,1
102746,23446,778643260,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778643270,"Shoreline South 148th St Station Shoreline CC","",1,8022271,20333006,,101,1,1
102746,23446,778643280,"Shoreline South 148th St Station Shoreline CC","",1,8022272,20333006,,101,1,1
102746,23446,778643290,"Shoreline South 148th St Station Shoreline CC","",1,8022273,20333006,,101,1,1
102746,23446,778643300,"Shoreline South 148th St Station Shoreline CC","",1,8022230,20333006,,101,1,1
102746,23446,778643310,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643320,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,23446,778643330,"Mountlake Terrace Station","",0,8022229,11333007,,101,1,1
102746,23446,778643340,"Mountlake Terrace Station","",0,8022273,11333007,,101,1,1
102746,23446,778643350,"Mountlake Terrace Station","",0,8022230,11333007,,101,1,1
102746,23446,778643360,"Mountlake Terrace Station","",0,8022274,11333007,,101,1,1
102746,23446,778643370,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643380,"Mountlake Terrace Station","",0,8022231,11333007,,101,1,1
102746,23446,778643390,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,23446,778643400,"Mountlake Terrace Station","",0,8022229,11333007,,101,1,1
102746,23446,778643410,"Mountlake Terrace Station","",0,8022273,11333007,,101,1,1
102746,23446,778643420,"Mountlake Terrace Station","",0,8022230,11333007,,101,1,1
102746,23446,778643430,"Mountlake Terrace Station","",0,8022274,11333007,,101,1,1
102746,23446,778643440,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643450,"Mountlake Terrace Station","",0,8022231,11333007,,101,1,1
102746,23446,778643460,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,23446,778643470,"Mountlake Terrace Station","",0,8022229,11333007,,101,1,1
102746,23446,778643480,"Mountlake Terrace Station","",0,8022273,11333007,,101,1,1
102746,23446,778643490,"Mountlake Terrace Station","",0,8022230,11333007,,101,1,1
102746,23446,778643500,"Mountlake Terrace Station","",0,8022274,11333007,,101,1,1
102746,23446,778643510,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643520,"Mountlake Terrace Station","",0,8022231,11333007,,101,1,1
102746,23446,778643530,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,23446,778643540,"Mountlake Terrace Station","",0,8022229,11333007,,101,1,1
102746,23446,778643550,"Mountlake Terrace Station","",0,8022273,11333007,,101,1,1
102746,23446,778643560,"Mountlake Terrace Station","",0,8022230,11333007,,101,1,1
102746,23446,778643570,"Mountlake Terrace Station","",0,8022274,11333007,,101,1,1
102746,23446,778643580,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643590,"Mountlake Terrace Station","",0,8022231,11333007,,101,1,1
102746,23446,778643600,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,23446,778643610,"Mountlake Terrace Station","",0,8022229,11333007,,101,1,1
102746,23446,778643620,"Mountlake Terrace Station","",0,8022273,11333007,,101,1,1
102746,23446,778643630,"Mountlake Terrace Station","",0,8022230,11333007,,101,1,1
102746,23446,778643640,"Mountlake Terrace Station","",0,8022274,11333007,,101,1,1
102746,23446,778643650,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643660,"Mountlake Terrace Station","",0,8022231,11333007,,101,1,1
102746,23446,778643670,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,23446,778643680,"Mountlake Terrace Station","",0,8022229,11333007,,101,1,1
102746,23446,778643690,"Mountlake Terrace Station","",0,8022273,11333007,,101,1,1
102746,23446,778643700,"Mountlake Terrace Station","",0,8022230,11333007,,101,1,1
102746,23446,778643710,"Mountlake Terrace Station","",0,8022274,11333007,,101,1,1
102746,23446,778643720,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643730,"Mountlake Terrace Station","",0,8022231,11333007,,101,1,1
102746,23446,778643740,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,23446,778643750,"Mountlake Terrace Station","",0,8022229,11333007,,101,1,1
102746,23446,778643760,"Mountlake Terrace Station","",0,8022273,11333007,,101,1,1
102746,23446,778643770,"Mountlake Terrace Station","",0,8022230,11333007,,101,1,1
102746,23446,778643780,"Mountlake Terrace Station","",0,8022274,11333007,,101,1,1
102746,23446,778643790,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643800,"Mountlake Terrace Station","",0,8022231,11333007,,101,1,1
102746,23446,778643810,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,23446,778643820,"Mountlake Terrace Station","",0,8022229,11333007,,101,1,1
102746,23446,778643830,"Mountlake Terrace Station","",0,8022273,11333007,,101,1,1
102746,23446,778643840,"Mountlake Terrace Station","",0,8022230,11333007,,101,1,1
102746,23446,778643850,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643860,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,23446,778643870,"Mountlake Terrace Station","",0,8022273,11333007,,101,1,1
102746,23446,778643880,"Mountlake Terrace Station","",0,8022230,11333007,,101,1,1
102746,23446,778643890,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643900,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,23446,778643910,"Mountlake Terrace Station","",0,8022273,11333007,,101,1,1
102746,23446,778643920,"Mountlake Terrace Station","",0,8022230,11333007,,101,1,1
102746,23446,778643930,"Mountlake Terrace Station","",0,8022271,11333007,,101,1,1
102746,23446,778643940,"Mountlake Terrace Station","",0,8022272,11333007,,101,1,1
102746,94024,778703770,"Mountlake Terrace Station","",0,8022048,11333007,,101,1,1
102746,94024,778703780,"Mountlake Terrace Station","",0,8022049,11333007,,101,1,1
102746,94024,778703790,"Mountlake Terrace Station","",0,8022010,11333007,,101,1,1
102746,94024,778703800,"Mountlake Terrace Station","",0,8022143,11333007,,101,1,1
102746,94024,778703810,"Mountlake Terrace Station","",0,8022103,11333007,,101,1,1
102746,94024,778703820,"Mountlake Terrace Station","",0,8022050,11333007,,101,1,1
102746,94024,778703830,"Mountlake Terrace Station","",0,8022048,11333007,,101,1,1
102746,94024,778703840,"Mountlake Terrace Station","",0,8022150,11333007,,101,1,1
102746,94024,778703850,"Mountlake Terrace Station","",0,8022049,11333007,,101,1,1
102746,94024,778703860,"Mountlake Terrace Station","",0,8022010,11333007,,101,1,1
102746,94024,778703870,"Mountlake Terrace Station","",0,8022143,11333007,,101,1,1
102746,94024,778703880,"Mountlake Terrace Station","",0,8022103,11333007,,101,1,1
102746,94024,778703890,"Mountlake Terrace Station","",0,8022050,11333007,,101,1,1
102746,94024,778703900,"Mountlake Terrace Station","",0,8022048,11333007,,101,1,1
102746,94024,778703910,"Mountlake Terrace Station","",0,8022150,11333007,,101,1,1
102746,94024,778703920,"Mountlake Terrace Station","",0,8022049,11333007,,101,1,1
102746,94024,778703930,"Mountlake Terrace Station","",0,8022010,11333007,,101,1,1
102746,94024,778703940,"Mountlake Terrace Station","",0,8022143,11333007,,101,1,1
102746,94024,778703950,"Mountlake Terrace Station","",0,8022103,11333007,,101,1,1
102746,94024,778703960,"Mountlake Terrace Station","",0,8022050,11333007,,101,1,1
102746,94024,778703970,"Mountlake Terrace Station","",0,8022048,11333007,,101,1,1
102746,94024,778703980,"Mountlake Terrace Station","",0,8022150,11333007,,101,1,1
102746,94024,778703990,"Mountlake Terrace Station","",0,8022049,11333007,,101,1,1
102746,94024,778704000,"Mountlake Terrace Station","",0,8022010,11333007,,101,1,1
102746,94024,778704010,"Mountlake Terrace Station","",0,8022143,11333007,,101,1,1
102746,94024,778704020,"Mountlake Terrace Station","",0,8022103,11333007,,101,1,1
102746,94024,778704030,"Mountlake Terrace Station","",0,8022050,11333007,,101,1,1
102746,94024,778704040,"Mountlake Terrace Station","",0,8022048,11333007,,101,1,1
102746,94024,778704050,"Mountlake Terrace Station","",0,8022150,11333007,,101,1,1
102746,94024,778704060,"Mountlake Terrace Station","",0,8022049,11333007,,101,1,1
102746,94024,778704070,"Mountlake Terrace Station","",0,8022010,11333007,,101,1,1
102746,94024,778704080,"Mountlake Terrace Station","",0,8022143,11333007,,101,1,1
102746,94024,778704090,"Mountlake Terrace Station","",0,8022103,11333007,,101,1,1
102746,94024,778704100,"Mountlake Terrace Station","",0,8022142,11333007,,101,1,1
102746,94024,778704110,"Mountlake Terrace Station","",0,8022050,11333007,,101,1,1
102746,94024,778704120,"Mountlake Terrace Station","",0,8022048,11333007,,101,1,1
102746,94024,778704130,"Mountlake Terrace Station","",0,8022150,11333007,,101,1,1
102746,94024,778704140,"Mountlake Terrace Station","",0,8022049,11333007,,101,1,1
102746,94024,778704150,"Mountlake Terrace Station","",0,8022010,11333007,,101,1,1
102746,94024,778704160,"Mountlake Terrace Station","",0,8022143,11333007,,101,1,1
102746,94024,778704170,"Mountlake Terrace Station","",0,8022103,11333007,,101,1,1
102746,94024,778704180,"Mountlake Terrace Station","",0,8022142,11333007,,101,1,1
102746,94024,778704190,"Mountlake Terrace Station","",0,8022050,11333007,,101,1,1
102746,94024,778704200,"Mountlake Terrace Station","",0,8022048,11333007,,101,1,1
102746,94024,778704210,"Mountlake Terrace Station","",0,8022150,11333007,,101,1,1
102746,94024,778704220,"Mountlake Terrace Station","",0,8022049,11333007,,101,1,1
102746,94024,778704230,"Mountlake Terrace Station","",0,8022010,11333007,,101,1,1
102746,94024,778704240,"Mountlake Terrace Station","",0,8022143,11333007,,101,1,1
102746,94024,778704250,"Mountlake Terrace Station","",0,8022103,11333007,,101,1,1
102746,94024,778704260,"Mountlake Terrace Station","",0,8022142,11333007,,101,1,1
102746,94024,778704270,"Mountlake Terrace Station","",0,8022050,11333007,,101,1,1
102746,94024,778704280,"Mountlake Terrace Station","",0,8022150,11333007,,101,1,1
102746,94024,778704290,"Mountlake Terrace Station","",0,8022049,11333007,,101,1,1
102746,94024,778704300,"Mountlake Terrace Station","",0,8022010,11333007,,101,1,1
102746,94024,778704310,"Mountlake Terrace Station","",0,8022103,11333007,,101,1,1
102746,94024,778704320,"Mountlake Terrace Station","",0,8022050,11333007,,101,1,1
102746,94024,778704330,"Mountlake Terrace Station","",0,8022049,11333007,,101,1,1
102746,94024,778704340,"Mountlake Terrace Station","",0,8022010,11333007,,101,1,1
102746,94024,778704350,"Mountlake Terrace Station","",0,8022103,11333007,,101,1,1
102746,94024,778704360,"Mountlake Terrace Station","",0,8022050,11333007,,101,1,1
102746,94024,778704370,"Mountlake Terrace Station","",0,8022049,11333007,,101,1,1
102746,94024,778704380,"Mountlake Terrace Station","",0,8022010,11333007,,101,1,1
102746,94024,778704390,"Mountlake Terrace Station","",0,8022103,11333007,,101,1,1
102746,94024,778704400,"Mountlake Terrace Station","",0,8022050,11333007,,101,1,1
102746,94024,778704410,"Shoreline South 148th St Station Shoreline CC","",1,8022103,20333006,,101,1,1
102746,94024,778704420,"Shoreline South 148th St Station Shoreline CC","",1,8022050,20333006,,101,1,1
102746,94024,778704430,"Shoreline South 148th St Station Shoreline CC","",1,8022142,20333006,,101,1,1
102746,94024,778704440,"Shoreline South 148th St Station Shoreline CC","",1,8022150,20333006,,101,1,1
102746,94024,778704450,"Shoreline South 148th St Station Shoreline CC","",1,8022150,20333006,,101,1,1
102746,94024,778704460,"Shoreline South 148th St Station Shoreline CC","",1,8022103,20333006,,101,1,1
102746,94024,778704470,"Shoreline South 148th St Station Shoreline CC","",1,8022048,20333006,,101,1,1
102746,94024,778704480,"Shoreline South 148th St Station Shoreline CC","",1,8022010,20333006,,101,1,1
102746,94024,778704490,"Shoreline South 148th St Station Shoreline CC","",1,8022103,20333006,,101,1,1
102746,94024,778704500,"Shoreline South 148th St Station Shoreline CC","",1,8022103,20333006,,101,1,1
102746,94024,778704510,"Shoreline South 148th St Station Shoreline CC","",1,8022143,20333006,,101,1,1
102746,94024,778704520,"Shoreline South 148th St Station Shoreline CC","",1,8022150,20333006,,101,1,1
102746,94024,778704530,"Shoreline South 148th St Station Shoreline CC","",1,8022143,20333006,,101,1,1
102746,94024,778704540,"Shoreline South 148th St Station Shoreline CC","",1,8022049,20333006,,101,1,1
102746,94024,778704550,"Shoreline South 148th St Station Shoreline CC","",1,8022142,20333006,,101,1,1
102746,94024,778704560,"Shoreline South 148th St Station Shoreline CC","",1,8022103,20333006,,101,1,1
102746,94024,778704570,"Shoreline South 148th St Station Shoreline CC","",1,8022050,20333006,,101,1,1
102746,94024,778704580,"Shoreline South 148th St Station Shoreline CC","",1,8022143,20333006,,101,1,1
102746,94024,778704590,"Shoreline South 148th St Station Shoreline CC","",1,8022010,20333006,,101,1,1
102746,94024,778704600,"Shoreline South 148th St Station Shoreline CC","",1,8022050,20333006,,101,1,1
102746,94024,778704610,"Shoreline South 148th St Station Shoreline CC","",1,8022049,20333006,,101,1,1
102746,94024,778704620,"Shoreline South 148th St Station Shoreline CC","",1,8022010,20333006,,101,1,1
102746,94024,778704630,"Shoreline South 148th St Station Shoreline CC","",1,8022150,20333006,,101,1,1
102746,94024,778704640,"Shoreline South 148th St Station Shoreline CC","",1,8022049,20333006,,101,1,1
102746,94024,778704650,"Shoreline South 148th St Station Shoreline CC","",1,8022010,20333006,,101,1,1
102746,94024,778704660,"Shoreline South 148th St Station Shoreline CC","",1,8022103,20333006,,101,1,1
102746,94024,778704670,"Shoreline South 148th St Station Shoreline CC","",1,8022050,20333006,,101,1,1
102746,94024,778704680,"Shoreline South 148th St Station Shoreline CC","",1,8022010,20333006,,101,1,1
102746,94024,778704690,"Shoreline South 148th St Station Shoreline CC","",1,8022150,20333006,,101,1,1
102746,94024,778704700,"Shoreline South 148th St Station Shoreline CC","",1,8022050,20333006,,101,1,1
102746,94024,778704710,"Shoreline South 148th St Station Shoreline CC","",1,8022049,20333006,,101,1,1
102746,94024,778704720,"Shoreline South 148th St Station Shoreline CC","",1,8022049,20333006,,101,1,1
102746,94024,778704730,"Shoreline South 148th St Station Shoreline CC","",1,8022010,20333006,,101,1,1
102746,94024,778704740,"Shoreline South 148th St Station Shoreline CC","",1,8022049,20333006,,101,1,1
102746,94024,778704750,"Shoreline South 148th St Station Shoreline CC","",1,8022050,20333006,,101,1,1
102746,94024,778704760,"Shoreline South 148th St Station Shoreline CC","",1,8022048,20333006,,101,1,1
102746,94024,778704770,"Shoreline South 148th St Station Shoreline CC","",1,8022143,20333006,,101,1,1
102746,94024,778704780,"Shoreline South 148th St Station Shoreline CC","",1,8022103,20333006,,101,1,1
102746,94024,778704790,"Shoreline South 148th St Station Shoreline CC","",1,8022103,20333006,,101,1,1
102746,94024,778704800,"Shoreline South 148th St Station Shoreline CC","",1,8022049,20333006,,101,1,1
102746,94024,778704810,"Shoreline South 148th St Station Shoreline CC","",1,8022143,20333006,,101,1,1
102746,94024,778704820,"Shoreline South 148th St Station Shoreline CC","",1,8022049,20333006,,101,1,1
102746,94024,778704830,"Shoreline South 148th St Station Shoreline CC","",1,8022010,20333006,,101,1,1
102746,94024,778704840,"Shoreline South 148th St Station Shoreline CC","",1,8022048,20333006,,101,1,1
102746,94024,778704850,"Shoreline South 148th St Station Shoreline CC","",1,8022048,20333006,,101,1,1
